contrast,treatment,control,threshold_mode,provider,run_name,requested_model,evaluation_scope,target_family,treatment_threshold,control_threshold,accuracy_treatment,accuracy_control,delta_accuracy,recall_treatment,recall_control,delta_recall,precision_treatment,precision_control,delta_precision,f1_treatment,f1_control,delta_f1,specificity_treatment,specificity_control,delta_specificity,auroc_treatment,auroc_control,delta_auroc,prediction_coverage_treatment,prediction_coverage_control,delta_prediction_coverage
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol,individual_coder,0.5,0.5,0.3584905660377358,0.37735849056603776,-0.018867924528301938,0.15384615384615385,0.1794871794871795,-0.025641025641025633,0.8571428571428571,0.875,-0.017857142857142905,0.2608695652173913,0.2978723404255319,-0.037002775208140604,0.9285714285714286,0.9285714285714286,0.0,0.6868131868131869,0.5769230769230769,0.10989010989011005,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.3584905660377358,0.37735849056603776,-0.018867924528301938,0.15384615384615385,0.1794871794871795,-0.025641025641025633,0.8571428571428571,0.875,-0.017857142857142905,0.2608695652173913,0.2978723404255319,-0.037002775208140604,0.9285714285714286,0.9285714285714286,0.0,0.6868131868131869,0.5769230769230769,0.10989010989011005,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle,individual_coder,0.5,0.5,0.21568627450980393,0.21568627450980393,0.0,0.13043478260869565,0.13043478260869565,0.0,1.0,1.0,0.0,0.23076923076923078,0.23076923076923078,0.0,1.0,1.0,0.0,0.8456521739130434,0.6413043478260869,0.20434782608695645,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.18604651162790697,0.18604651162790697,0.0,0.14634146341463414,0.14634146341463414,0.0,1.0,1.0,0.0,0.2553191489361702,0.2553191489361702,0.0,1.0,1.0,0.0,0.9329268292682926,0.6951219512195121,0.23780487804878048,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.0,0.8384615384615384,0.8307692307692308,0.007692307692307554,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.4,0.4,0.0,1.0,1.0,0.0,0.5714285714285714,0.5714285714285714,0.0,1.0,1.0,0.0,0.8384615384615384,0.8307692307692308,0.007692307692307554,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only,new_gold,0.5,0.5,0.47368421052631576,0.4868421052631579,-0.013157894736842146,0.15217391304347827,0.17391304347826086,-0.021739130434782594,0.875,0.8888888888888888,-0.01388888888888884,0.25925925925925924,0.2909090909090909,-0.03164983164983165,0.9666666666666667,0.9666666666666667,0.0,0.7166666666666667,0.6130434782608695,0.1036231884057972,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.4852941176470588,0.5,-0.01470588235294118,0.17073170731707318,0.1951219512195122,-0.02439024390243902,0.875,0.8888888888888888,-0.01388888888888884,0.2857142857142857,0.32,-0.03428571428571431,0.9629629629629629,0.9629629629629629,0.0,0.7533875338753387,0.6458897922312556,0.1074977416440831,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only,old_gold,0.5,0.5,0.3684210526315789,0.3815789473684211,-0.013157894736842146,0.12962962962962962,0.14814814814814814,-0.018518518518518517,0.875,0.8888888888888888,-0.01388888888888884,0.22580645161290322,0.25396825396825395,-0.028161802355350735,0.9545454545454546,0.9545454545454546,0.0,0.6906565656565656,0.6115319865319865,0.07912457912457915,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.36764705882352944,0.38235294117647056,-0.014705882352941124,0.14285714285714285,0.16326530612244897,-0.020408163265306117,0.875,0.8888888888888888,-0.01388888888888884,0.24561403508771928,0.27586206896551724,-0.030248033877797953,0.9473684210526315,0.9473684210526315,0.0,0.7110633727175081,0.6353383458646615,0.07572502685284654,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.36885245901639346,0.3770491803278688,-0.008196721311475363,0.15555555555555556,0.16666666666666666,-0.0111111111111111,0.9333333333333333,0.9375,-0.004166666666666652,0.26666666666666666,0.2830188679245283,-0.01635220125786163,0.96875,0.96875,0.0,0.7456597222222222,0.617013888888889,0.12864583333333324,1.0,1.0,0.0
checklist_effect_with_examples,codebook_with_examples_with_checklist,codebook_with_examples_no_checklist,default_0_5,openai,openai_gpt_5_6_terra_low,gpt-5.6-terra,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.3684210526315789,0.37719298245614036,-0.00877192982456143,0.16470588235294117,0.17647058823529413,-0.011764705882352955,0.9333333333333333,0.9375,-0.004166666666666652,0.28,0.297029702970297,-0.01702970297029699,0.9655172413793104,0.9655172413793104,0.0,0.7592292089249493,0.630628803245436,0.12860040567951325,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.618421052631579,0.6447368421052632,-0.02631578947368418,0.43478260869565216,0.5434782608695652,-0.10869565217391303,0.8695652173913043,0.8064516129032258,0.06311360448807857,0.5797101449275363,0.6493506493506493,-0.06964050442311309,0.9,0.8,0.09999999999999998,0.6634057971014492,0.66231884057971,0.0010869565217391797,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.6323529411764706,0.6617647058823529,-0.02941176470588236,0.4634146341463415,0.5609756097560976,-0.09756097560975613,0.8636363636363636,0.8214285714285714,0.04220779220779225,0.6031746031746031,0.6666666666666666,-0.06349206349206349,0.8888888888888888,0.8148148148148148,0.07407407407407407,0.6887985546522132,0.6969286359530262,-0.008130081300813052,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol,individual_coder,0.5,0.5,0.5660377358490566,0.6037735849056604,-0.037735849056603765,0.46153846153846156,0.5641025641025641,-0.10256410256410253,0.9,0.8461538461538461,0.05384615384615388,0.6101694915254238,0.676923076923077,-0.06675358539765319,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.6263736263736264,0.6611721611721613,-0.0347985347985349,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.5660377358490566,0.6037735849056604,-0.037735849056603765,0.46153846153846156,0.5641025641025641,-0.10256410256410253,0.9,0.8461538461538461,0.05384615384615388,0.6101694915254238,0.676923076923077,-0.06675358539765319,0.8571428571428571,0.7142857142857143,0.1428571428571428,0.6263736263736264,0.6611721611721613,-0.0347985347985349,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle,individual_coder,0.5,0.5,0.4117647058823529,0.43137254901960786,-0.019607843137254943,0.34782608695652173,0.41304347826086957,-0.06521739130434784,1.0,0.9047619047619048,0.09523809523809523,0.5161290322580645,0.5671641791044776,-0.05103514684641308,1.0,0.6,0.4,0.6804347826086956,0.5347826086956522,0.14565217391304341,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.3953488372093023,0.4186046511627907,-0.023255813953488413,0.36585365853658536,0.4146341463414634,-0.04878048780487804,1.0,0.9444444444444444,0.05555555555555558,0.5357142857142857,0.576271186440678,-0.040556900726392286,1.0,0.5,0.5,0.6402439024390244,0.5365853658536586,0.10365853658536583,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.6,0.6,0.0,0.75,0.75,0.0,0.6666666666666666,0.6666666666666666,0.0,0.9230769230769231,0.9230769230769231,0.0,0.7692307692307692,0.7923076923076924,-0.023076923076923217,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,labeler_prerana__drop_kyle_only,individual_coder,0.5,0.5,0.8333333333333334,0.8333333333333334,0.0,0.6,0.6,0.0,0.75,0.75,0.0,0.6666666666666666,0.6666666666666666,0.0,0.9230769230769231,0.9230769230769231,0.0,0.7692307692307692,0.7923076923076924,-0.023076923076923217,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only,new_gold,0.5,0.5,0.618421052631579,0.6447368421052632,-0.02631578947368418,0.43478260869565216,0.5434782608695652,-0.10869565217391303,0.8695652173913043,0.8064516129032258,0.06311360448807857,0.5797101449275363,0.6493506493506493,-0.06964050442311309,0.9,0.8,0.09999999999999998,0.6634057971014492,0.66231884057971,0.0010869565217391797,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,new_gold_test_only__drop_kyle_only,new_gold,0.5,0.5,0.6323529411764706,0.6617647058823529,-0.02941176470588236,0.4634146341463415,0.5609756097560976,-0.09756097560975613,0.8636363636363636,0.8214285714285714,0.04220779220779225,0.6031746031746031,0.6666666666666666,-0.06349206349206349,0.8888888888888888,0.8148148148148148,0.07407407407407407,0.6887985546522132,0.6969286359530262,-0.008130081300813052,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only,old_gold,0.5,0.5,0.5394736842105263,0.5394736842105263,0.0,0.3888888888888889,0.46296296296296297,-0.07407407407407407,0.9130434782608695,0.8064516129032258,0.10659186535764376,0.5454545454545454,0.5882352941176471,-0.042780748663101664,0.9090909090909091,0.7272727272727273,0.18181818181818177,0.627946127946128,0.6026936026936027,0.025252525252525304,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,old_gold_test_only__drop_kyle_only,old_gold,0.5,0.5,0.5441176470588235,0.5441176470588235,0.0,0.40816326530612246,0.46938775510204084,-0.06122448979591838,0.9090909090909091,0.8214285714285714,0.08766233766233766,0.5633802816901409,0.5974025974025974,-0.03402231571245651,0.8947368421052632,0.7368421052631579,0.1578947368421053,0.6380236305048335,0.6245972073039743,0.013426423200859183,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels,pooled_coder_decisions,0.5,0.5,0.5409836065573771,0.5655737704918032,-0.024590163934426146,0.4111111111111111,0.4888888888888889,-0.07777777777777778,0.925,0.8627450980392157,0.062254901960784315,0.5692307692307692,0.624113475177305,-0.05488270594653577,0.90625,0.78125,0.125,0.6529513888888888,0.6454861111111112,0.0074652777777776125,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,anthropic,anthropic_claude_haiku_4_5,claude-haiku-4-5-20251001,pooled_coder_labels__drop_kyle_only,pooled_coder_decisions,0.5,0.5,0.543859649122807,0.5701754385964912,-0.02631578947368418,0.4235294117647059,0.49411764705882355,-0.07058823529411767,0.9230769230769231,0.875,0.04807692307692313,0.5806451612903226,0.631578947368421,-0.0509337860780984,0.896551724137931,0.7931034482758621,0.10344827586206895,0.6584178498985801,0.6634888438133876,-0.005070993914807476,1.0,1.0,0.0
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no,full_corpus_assumed_negative,0.5,0.5,0.56,0.5131578947368421,0.04684210526315791,0.3333333333333333,0.1956521739130435,0.13768115942028983,0.8333333333333334,1.0,-0.16666666666666663,0.47619047619047616,0.32727272727272727,0.1489177489177489,0.9,1.0,-0.09999999999999998,0.6844444444444444,0.5880434782608696,0.09640096618357485,0.9868421052631579,1.0,-0.013157894736842146
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,all_paragraphs_new_gold_unlabeled_no__drop_kyle_only,full_corpus_assumed_negative,0.5,0.5,0.582089552238806,0.5294117647058824,0.052677787532923626,0.375,0.21951219512195122,0.15548780487804878,0.8333333333333334,1.0,-0.16666666666666663,0.5172413793103449,0.36,0.15724137931034488,0.8888888888888888,1.0,-0.11111111111111116,0.700925925925926,0.5962059620596205,0.10471996386630544,0.9852941176470589,1.0,-0.014705882352941124
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol,individual_coder,0.5,0.5,0.4807692307692308,0.41509433962264153,0.06567489114658925,0.3684210526315789,0.20512820512820512,0.1632928475033738,0.8235294117647058,1.0,-0.17647058823529416,0.509090909090909,0.3404255319148936,0.16866537717601543,0.7857142857142857,1.0,-0.2142857142857143,0.5676691729323309,0.532051282051282,0.03561789088104883,0.9811320754716981,1.0,-0.018867924528301883
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_anmol__drop_kyle_only,individual_coder,0.5,0.5,0.4807692307692308,0.41509433962264153,0.06567489114658925,0.3684210526315789,0.20512820512820512,0.1632928475033738,0.8235294117647058,1.0,-0.17647058823529416,0.509090909090909,0.3404255319148936,0.16866537717601543,0.7857142857142857,1.0,-0.2142857142857143,0.5676691729323309,0.532051282051282,0.03561789088104883,0.9811320754716981,1.0,-0.018867924528301883
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle,individual_coder,0.5,0.5,0.38,0.19607843137254902,0.183921568627451,0.3111111111111111,0.10869565217391304,0.2024154589371981,1.0,1.0,0.0,0.4745762711864407,0.19607843137254902,0.27849783981389165,1.0,1.0,0.0,0.7466666666666667,0.6847826086956522,0.06188405797101448,0.9803921568627451,1.0,-0.019607843137254943
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_kyle__drop_kyle_only,individual_coder,0.5,0.5,0.38095238095238093,0.16279069767441862,0.21816168327796231,0.35,0.12195121951219512,0.22804878048780486,1.0,1.0,0.0,0.5185185185185185,0.21739130434782608,0.30112721417069244,1.0,1.0,0.0,0.5375,0.6463414634146342,-0.10884146341463419,0.9767441860465116,1.0,-0.023255813953488413
codebook_no_examples_no_checklist_vs_direct,codebook_no_examples_no_checklist,direct_target_only,default_0_5,google,google_gemini_3_1_flash_lite_low,gemini-3.1-flash-lite,labeler_prerana,individual_coder,0.5,0.5,0.8888888888888888,0.8888888888888888,0.0,0.6,0.6,0.0,1.0,1.0,0.0,0.75,0.75,0.0,1.0,1.0,0.0,0.7999999999999999,0.8461538461538461,-0.04615384615384621,1.0,1.0,0.0
